seed,param,trial,latent,predicted,stdev
94,theta,1206,1.041202,0.624767,0.470588
94,theta,1207,-1.804411,-1.69981,0.560246
94,theta,1208,0.127023,0.101788,0.456998
94,theta,1209,-1.501714,-1.32818,0.516153
94,theta,1210,2.214672,1.639445,0.532341
94,theta,1211,0.951669,0.304202,0.47533
94,theta,1212,0.799121,0.679101,0.436184
94,theta,1213,-0.336149,-1.358605,0.64507
94,theta,1214,-1.831399,-1.11954,0.524052
94,theta,1215,0.127217,0.496607,0.464549
94,theta,1216,-1.036108,-1.1855,0.581326
94,theta,1217,0.285408,-0.352289,0.54233
94,theta,1218,-0.046952,-0.441284,0.499836
94,theta,1219,-1.049503,-1.02504,0.536733
94,theta,1220,1.026314,0.916026,0.446457
94,theta,1221,-2.282429,-1.289485,0.54816
94,theta,1222,-3.110374,-1.155795,0.569953
94,theta,1223,0.149922,-0.201275,0.445595
94,theta,1224,0.833244,1.007815,0.470662
94,theta,1225,1.895554,1.511655,0.519593
94,theta,1226,-0.925926,-1.075,0.569555
94,theta,1227,-1.799653,-1.052655,0.497794
94,theta,1228,-0.828047,-0.82166,0.504459
94,theta,1229,-1.360832,-0.650599,0.533082
94,theta,1230,-0.592179,-0.264064,0.376431
94,theta,1231,-0.407131,0.860396,0.50396
94,theta,1232,-1.970881,-1.38772,0.588834
94,theta,1233,2.097544,1.335895,0.513947
94,theta,1234,-0.3155,-0.475831,0.525881
94,theta,1235,0.813561,1.540395,0.511997
94,theta,1236,-0.954567,-0.23636,0.494224
94,theta,1237,-0.841585,-0.880193,0.520843
94,theta,1238,0.283947,0.200242,0.438445
94,theta,1239,-0.921344,-0.803436,0.488605
94,theta,1240,-0.611527,-1.340955,0.610739
94,theta,1241,-0.79906,-1.19579,0.519753
94,theta,1242,-1.462251,-0.634674,0.467172
94,theta,1243,-0.274325,0.01912,0.417675
94,theta,1244,1.303367,0.481765,0.451895
94,theta,1245,-1.497796,-0.876878,0.556892
94,theta,1246,1.210664,0.956355,0.488614
94,theta,1247,1.784134,1.01805,0.496121
94,theta,1248,0.291869,0.327743,0.451434
94,theta,1249,0.337547,0.251196,0.450334
94,theta,1250,1.72847,0.852824,0.487351
94,theta,1251,-0.129135,-0.048236,0.466782
94,theta,1252,0.778242,1.03167,0.441355
94,theta,1253,0.146216,0.139464,0.516034
94,theta,1254,-0.04871,-0.248942,0.464193
94,theta,1255,0.790634,0.444914,0.448813
94,theta,1256,-0.354915,0.264422,0.41371
94,theta,1257,-1.560819,-1.134395,0.597406
94,theta,1258,-0.259576,0.036654,0.45139
94,theta,1259,1.273438,1.23253,0.480868
94,theta,1260,0.772929,0.726701,0.471465
94,theta,1261,-0.487656,-0.335136,0.437465
94,theta,1262,0.627037,0.685196,0.507839
94,theta,1263,0.064094,0.611208,0.457908
94,theta,1264,-0.308862,-0.743194,0.519282
94,theta,1265,-1.044119,-0.868864,0.499899
94,theta,1266,0.726019,0.631197,0.415454
94,theta,1267,1.130081,1.60616,0.540467
94,theta,1268,-0.453033,-0.458222,0.493977
94,theta,1269,-0.478259,-0.562428,0.426053
94,theta,1270,-0.129219,-0.21608,0.410706
94,theta,1271,-1.189529,-1.323375,0.575902
94,theta,1272,-1.80913,-1.77247,0.638939
94,theta,1273,-0.770086,-0.245886,0.462772
94,theta,1274,-0.696721,-0.767937,0.547316
94,theta,1275,1.028589,0.444258,0.444526
94,theta,1276,-0.857775,-0.323326,0.46648
94,theta,1277,-1.952731,-1.019965,0.560448
94,theta,1278,-1.502117,-1.423965,0.511528
94,theta,1279,-0.815423,-0.38069,0.421806
94,theta,1280,-0.459031,-0.586874,0.579688
94,theta,1281,-0.888501,0.365775,0.507219
94,theta,1282,0.274755,-0.286825,0.446823
94,theta,1283,1.220431,0.418368,0.443863
94,theta,1284,0.050315,-0.332,0.477838
94,theta,1285,0.200979,0.412854,0.465422
94,theta,1286,0.685369,0.267411,0.476626
94,theta,1287,-0.923021,0.005658,0.442638
94,theta,1288,0.698007,0.314344,0.48732
94,theta,1289,1.055616,0.76819,0.437191
94,theta,1290,-0.563204,-0.907179,0.597432
94,theta,1291,-0.072493,0.544399,0.505256
94,theta,1292,0.637975,1.11016,0.468047
94,theta,1293,-0.230603,-0.003961,0.453852
94,theta,1294,-2.584166,-2.217665,0.597996
94,theta,1295,0.174329,0.711408,0.46762
94,theta,1296,0.379744,0.3423,0.469557
94,theta,1297,2.912632,1.81377,0.551893
94,theta,1298,-0.642356,-1.45159,0.560703
94,theta,1299,0.358859,0.553274,0.433974
94,theta,1300,0.362204,0.550256,0.50716
94,theta,1301,-0.540307,-0.451475,0.495989
94,theta,1302,-1.115762,-0.302527,0.606439
94,theta,1303,0.031543,-0.280531,0.422827
94,theta,1304,0.562094,-0.492929,0.605293
94,theta,1305,-0.38994,-0.198374,0.460943
94,theta,1306,-0.951648,-0.303076,0.45689
94,theta,1307,0.230482,0.002195,0.483422
94,theta,1308,0.711708,0.192497,0.482298
94,theta,1309,1.159113,1.072125,0.478083
94,theta,1310,0.860132,0.012529,0.533597
94,theta,1311,-1.297819,-0.997706,0.526041
94,theta,1312,0.989545,1.195925,0.520505
94,theta,1313,-0.664186,-0.379152,0.51897
94,theta,1314,0.803652,0.640894,0.444131
94,theta,1315,-0.126942,-0.43289,0.597469
94,theta,1316,-0.439931,-0.477596,0.492157
94,theta,1317,1.562444,1.30682,0.463068
94,theta,1318,0.654318,0.520535,0.441625
94,theta,1319,-0.779245,-1.19588,0.526245
94,theta,1320,0.394271,0.205734,0.409506
94,theta,1321,-2.493248,-1.689145,0.549331
94,theta,1322,0.222688,0.094442,0.477986
94,theta,1323,0.098683,0.637014,0.48342
94,theta,1324,0.034732,0.000616,0.512212
94,theta,1325,-0.807069,-0.881689,0.509835
94,theta,1326,-0.471587,0.41007,0.423724
94,theta,1327,2.142371,1.1168,0.456489
94,theta,1328,-1.293536,-1.11492,0.444964
94,theta,1329,1.54199,1.64948,0.540284
94,theta,1330,1.669272,1.43318,0.50014
94,theta,1331,0.075322,0.459854,0.471866
94,theta,1332,-0.210823,0.314116,0.441412
94,theta,1333,0.626482,0.64631,0.453538
94,theta,1334,-2.886806,-2.01455,0.584655
94,theta,1335,0.426146,0.683621,0.476876
94,theta,1336,-0.374987,-0.350822,0.545189
94,theta,1337,-1.244188,-0.478165,0.401802
94,theta,1338,-2.19402,-1.622255,0.53698
94,theta,1339,-0.311045,-0.423967,0.507936
94,theta,1340,0.667501,0.21874,0.506971
94,theta,1341,-1.243626,-0.238774,0.48776
94,theta,1342,-0.742399,-0.727448,0.513429
94,theta,1343,-0.193359,-0.953282,0.473679
94,theta,1344,1.862244,1.67414,0.526042
94,theta,1345,0.596367,0.654708,0.430882
94,theta,1346,0.376622,0.596722,0.421
94,theta,1347,-1.440562,-1.583595,0.547977
94,theta,1348,1.220078,0.972582,0.53586
94,theta,1349,-1.047657,-0.634221,0.460035
94,theta,1350,-0.12405,-0.473499,0.509987
94,theta,1351,-0.361868,0.499518,0.495269
94,theta,1352,2.416086,1.840775,0.551758
94,theta,1353,-0.088488,0.080398,0.492528
94,theta,1354,-2.077345,-1.780775,0.554945
94,theta,1355,-1.198423,-0.466402,0.407017
94,theta,1356,1.086445,0.498826,0.498116
94,theta,1357,0.399588,0.392832,0.422629
94,theta,1358,-0.8371,-0.736102,0.489192
94,theta,1359,-0.994719,-0.26644,0.480268
94,theta,1360,-1.986156,-1.44448,0.537156
94,theta,1361,-0.336804,-0.307775,0.57974
94,theta,1362,0.346234,0.738096,0.435002
94,theta,1363,-0.355849,-0.912573,0.565818
94,theta,1364,-0.124596,-0.543188,0.489995
94,theta,1365,0.29633,-0.569436,0.505675
94,theta,1366,-1.814776,-0.773632,0.517872
94,theta,1367,-0.419342,-0.311724,0.50444
94,theta,1368,-1.105288,-0.565088,0.482894
94,theta,1369,0.467302,0.525137,0.450306
94,theta,1370,0.888561,1.219275,0.534902
94,theta,1371,-1.057747,-1.65692,0.499119
94,theta,1372,-3.284089,-2.64633,0.668726
94,theta,1373,0.244453,0.567276,0.479678
94,theta,1374,-1.66198,-1.452185,0.534508
94,theta,1375,-0.008675,-0.039644,0.416401
94,theta,1376,-1.001319,-0.469229,0.474216
94,theta,1377,0.992819,1.528985,0.525002
94,theta,1378,-1.210723,-0.703378,0.476757
94,theta,1379,0.969631,0.909151,0.446595
94,theta,1380,-0.321774,-0.165907,0.48888
94,theta,1381,-0.711997,-1.343215,0.533045
94,theta,1382,0.474654,0.020089,0.493874
94,theta,1383,-1.141774,-0.970636,0.498839
94,theta,1384,-0.447978,-0.74823,0.483655
94,theta,1385,0.112533,0.242988,0.472906
94,theta,1386,-1.194037,0.13409,0.489454
94,theta,1387,0.044177,0.047787,0.457359
94,theta,1388,-1.685816,-1.76443,0.60294
94,theta,1389,0.652273,0.577426,0.439841
94,theta,1390,-0.43611,0.168884,0.40436
94,theta,1391,-1.482896,-1.19842,0.542274
94,theta,1392,0.37709,0.218601,0.527462
94,theta,1393,0.273394,1.04265,0.475866
94,theta,1394,0.727493,0.274965,0.422068
94,theta,1395,0.407673,-0.327184,0.545083
94,theta,1396,-1.130246,-0.53161,0.441156
94,theta,1397,-0.164087,-0.287659,0.471174
94,theta,1398,-0.43821,-0.120366,0.45661
94,theta,1399,0.31859,-0.140906,0.413598
94,theta,1400,2.09902,1.988205,0.584222
94,theta,1401,-1.399669,-0.990387,0.45243
94,theta,1402,-0.647051,-0.684346,0.48264
94,theta,1403,-0.756769,-0.759165,0.504381
94,theta,1404,-0.542276,-0.239376,0.426107
94,theta,1405,1.992618,1.24355,0.498397
94,theta,1406,-1.182338,-0.749904,0.446392
94,theta,1407,-2.161812,-1.548085,0.53827
94,theta,1408,0.495873,0.19515,0.496236
94,theta,1409,-0.051667,-0.626057,0.514009
94,theta,1410,0.169605,0.737454,0.425404
94,theta,1411,1.68214,1.597525,0.542049
94,theta,1412,0.582152,0.276205,0.508872
94,theta,1413,-2.123338,-2.286235,0.628737
94,theta,1414,0.20548,0.08345,0.445718
94,theta,1415,-0.54137,-0.457186,0.457591
94,theta,1416,0.284426,0.025535,0.445369
94,theta,1417,-0.035429,-0.430492,0.458488
94,theta,1418,1.304219,1.22512,0.490228
94,theta,1419,-0.713867,-0.612521,0.444821
94,theta,1420,-0.142737,0.252495,0.393907
94,theta,1421,0.872999,0.54233,0.418287
94,theta,1422,-0.810809,-1.51434,0.52472
94,theta,1423,0.123267,0.236784,0.511118
94,theta,1424,2.241788,1.70712,0.547174
94,theta,1425,-1.082362,-1.187185,0.49181
94,theta,1426,-0.502199,0.115962,0.458965
94,theta,1427,-1.676634,-1.29609,0.499156
94,theta,1428,-0.630405,-0.6776,0.554042
94,theta,1429,0.933176,-0.562082,0.647542
94,theta,1430,1.134503,1.446785,0.545104
94,theta,1431,0.818978,1.20281,0.481853
94,theta,1432,-0.270011,0.005423,0.496936
94,theta,1433,-0.609437,-1.538635,0.585218
94,theta,1434,-1.118605,-0.166904,0.478836
94,theta,1435,1.053292,1.464155,0.515187
94,theta,1436,-0.882072,-1.39338,0.582005
94,theta,1437,-0.574167,-0.011741,0.50238
94,theta,1438,0.422021,0.321864,0.451222
94,theta,1439,1.592397,1.43842,0.552207
94,theta,1440,-0.051079,0.64487,0.470204
94,theta,1441,1.157203,1.36803,0.497113
94,theta,1442,-1.328165,-0.798659,0.4567
94,theta,1443,-0.367369,-0.647731,0.459764
94,theta,1444,-0.449459,-0.160125,0.411758
94,theta,1445,-0.703727,-0.123723,0.484173
94,theta,1446,0.008759,0.028117,0.467
94,theta,1447,0.159167,0.258651,0.376363
94,theta,1448,0.443064,0.136428,0.509483
94,theta,1449,-1.007548,-0.302248,0.470539
94,theta,1450,-0.038772,0.0033,0.406327
94,theta,1451,0.189729,-0.168484,0.409288
94,theta,1452,-0.036362,-0.087133,0.425291
94,theta,1453,-0.112368,-0.27163,0.454364
94,theta,1454,0.830032,0.340882,0.44703
94,theta,1455,1.523975,1.098745,0.492304
94,theta,1456,1.069987,0.545229,0.47336
94,theta,1457,0.449884,0.899514,0.449746
94,theta,1458,-0.433334,0.717878,0.483247
94,theta,1459,-1.789276,-1.193725,0.53994
94,theta,1460,1.221498,1.10708,0.458747
94,theta,1461,-0.604319,-1.01922,0.507347
94,theta,1462,-0.288393,-0.310609,0.425873
94,theta,1463,-0.312608,-0.356898,0.48426
94,theta,1464,0.196891,-0.620459,0.48351
94,theta,1465,0.145657,-0.399298,0.458909
94,theta,1466,-0.109098,-0.627944,0.532918
94,theta,1467,2.151096,1.606425,0.540418
94,theta,1468,1.800665,1.2963,0.508318
94,theta,1469,-1.680624,-1.362155,0.553591
94,theta,1470,-0.443281,-0.090846,0.457555
94,theta,1471,-0.002622,0.242477,0.472004
94,theta,1472,-0.10121,0.7767,0.466905
94,theta,1473,0.463882,0.55075,0.429791
94,theta,1474,-0.883126,-0.991844,0.541144
94,theta,1475,-0.034762,-0.258622,0.449731
94,theta,1476,-0.571304,0.033397,0.368945
94,theta,1477,-0.076724,0.046952,0.408496
94,theta,1478,-1.418551,-0.938098,0.537012
94,theta,1479,-0.915888,-1.04296,0.516637
94,theta,1480,-0.141348,-0.918548,0.458104
94,theta,1481,1.065338,0.520997,0.488086
94,theta,1482,-0.011725,-0.351868,0.431422
94,theta,1483,-1.206012,-1.27429,0.493621
94,theta,1484,-0.250438,0.310761,0.393518
94,theta,1485,-1.318483,-1.12939,0.53199
94,theta,1486,1.452034,1.536335,0.521894
94,theta,1487,-0.458865,-0.230042,0.464415
94,theta,1488,0.192055,0.237623,0.413873
94,theta,1489,-0.420459,0.007415,0.444176
94,theta,1490,0.233049,0.868712,0.441082
94,theta,1491,0.220657,0.46846,0.420622
94,theta,1492,0.160913,-0.347544,0.432093
94,theta,1493,0.631895,0.192712,0.438746
94,theta,1494,2.553615,1.859315,0.547569
94,theta,1495,-0.746519,-0.491484,0.479958
94,theta,1496,0.891042,0.471692,0.48307
94,theta,1497,-0.276214,-0.305908,0.42186
94,theta,1498,-0.04608,0.131873,0.45979
94,theta,1499,1.227663,0.939636,0.491939
94,theta,1500,-0.178984,0.565681,0.44898
94,beta,1,-3.254775,-2.49179,0.417163
94,beta,2,-2.670668,-2.31443,0.305881
94,beta,3,-2.103096,-1.809015,0.274994
94,beta,4,-1.760366,-0.900423,0.266171
94,beta,5,-1.754659,-1.75898,0.335516
94,beta,6,-1.65718,-1.43438,0.27105
94,beta,7,-1.542389,-1.398685,0.298723
94,beta,8,-1.512061,-1.52717,0.227801
94,beta,9,-1.494272,-1.13204,0.227242
94,beta,10,-1.479034,-1.56116,0.282472
94,beta,11,-1.447038,-1.32688,0.221638
94,beta,12,-1.348846,-1.61802,0.25846
94,beta,13,-1.333537,-1.297695,0.208949
94,beta,14,-1.179162,-0.973208,0.242861
94,beta,15,-1.141573,-1.082835,0.2323
94,beta,16,-1.138412,-0.856405,0.235133
94,beta,17,-1.134081,-1.11922,0.216772
94,beta,18,-1.117047,-1.07529,0.215617
94,beta,19,-1.078092,-0.863152,0.244589
94,beta,20,-1.051296,-0.862127,0.214284
94,beta,21,-0.949302,-0.601182,0.227532
94,beta,22,-0.912712,-1.035675,0.211384
94,beta,23,-0.880566,-0.53985,0.282055
94,beta,24,-0.851778,-0.881881,0.236295
94,beta,25,-0.851693,-0.978453,0.210255
94,beta,26,-0.835598,-0.455288,0.211768
94,beta,27,-0.830446,-0.653451,0.224447
94,beta,28,-0.819609,-0.349623,0.239904
94,beta,29,-0.805193,-0.938032,0.267115
94,beta,30,-0.804437,-0.987222,0.218316
94,beta,31,-0.748981,-1.08956,0.239621
94,beta,32,-0.703214,-0.673086,0.207404
94,beta,33,-0.699901,-0.630133,0.241285
94,beta,34,-0.682519,-0.737376,0.267267
94,beta,35,-0.613803,-0.71913,0.29505
94,beta,36,-0.539916,-0.60178,0.311867
94,beta,37,-0.505734,-0.842996,0.226563
94,beta,38,-0.501738,-0.392526,0.232295
94,beta,39,-0.500094,-0.547654,0.242451
94,beta,40,-0.491411,-0.228238,0.207701
94,beta,41,-0.482133,-0.625486,0.18917
94,beta,42,-0.458774,-0.749024,0.220436
94,beta,43,-0.440574,-0.510404,0.231758
94,beta,44,-0.406331,-0.742478,0.198059
94,beta,45,-0.298529,0.019853,0.281985
94,beta,46,-0.259354,-0.22265,0.218645
94,beta,47,-0.259266,-0.434616,0.274298
94,beta,48,-0.254306,-0.096399,0.222621
94,beta,49,-0.237417,-0.07212,0.223672
94,beta,50,-0.236381,-0.11076,0.225145
94,beta,51,-0.228912,-0.229527,0.194942
94,beta,52,-0.172048,0.401986,0.287338
94,beta,53,-0.164066,-0.244582,0.21963
94,beta,54,-0.091766,-0.28283,0.222259
94,beta,55,-0.089182,-0.157137,0.254499
94,beta,56,-0.045524,0.19974,0.247478
94,beta,57,-0.034944,-0.28802,0.249338
94,beta,58,-0.01171,-0.328244,0.233389
94,beta,59,0.001802,0.273015,0.234248
94,beta,60,0.014069,0.099683,0.232013
94,beta,61,0.062006,0.105772,0.235784
94,beta,62,0.088837,0.522857,0.240174
94,beta,63,0.096574,0.355821,0.2485
94,beta,64,0.110903,0.441262,0.263049
94,beta,65,0.12677,0.500346,0.230987
94,beta,66,0.136808,-0.380947,0.246826
94,beta,67,0.1467,0.367006,0.232794
94,beta,68,0.147029,0.320428,0.20713
94,beta,69,0.150405,0.363978,0.210685
94,beta,70,0.192897,0.408324,0.325023
94,beta,71,0.193294,0.141852,0.230801
94,beta,72,0.216727,0.43457,0.249555
94,beta,73,0.245073,0.322607,0.246473
94,beta,74,0.25179,0.44859,0.233492
94,beta,75,0.269765,0.615467,0.284152
94,beta,76,0.289926,-0.061191,0.208702
94,beta,77,0.295096,0.19328,0.22675
94,beta,78,0.308311,0.314206,0.237918
94,beta,79,0.327453,0.446186,0.240961
94,beta,80,0.372038,0.799432,0.293239
94,beta,81,0.379011,0.874866,0.271233
94,beta,82,0.398129,-0.031242,0.230005
94,beta,83,0.399807,0.661802,0.237218
94,beta,84,0.422004,0.507024,0.268953
94,beta,85,0.474032,0.306035,0.253333
94,beta,86,0.476773,0.438264,0.257456
94,beta,87,0.505878,0.944032,0.288941
94,beta,88,0.544298,0.66527,0.268302
94,beta,89,0.637434,0.777737,0.401409
94,beta,90,0.644458,0.789588,0.321713
94,beta,91,0.752395,1.05335,0.33702
94,beta,92,0.796836,0.861708,0.31779
94,beta,93,0.808296,0.710774,0.320811
94,beta,94,0.826425,1.21238,0.280859
94,beta,95,0.857898,1.07752,0.294571
94,beta,96,0.864711,0.799573,0.236221
94,beta,97,0.885907,1.08805,0.268146
94,beta,98,0.960299,0.637104,0.252164
94,beta,99,1.012107,0.42849,0.231399
94,beta,100,1.01354,1.23303,0.306479
94,beta,101,1.035513,1.10349,0.310511
94,beta,102,1.05137,0.676958,0.296011
94,beta,103,1.058127,1.63765,0.371181
94,beta,104,1.072184,0.973767,0.283174
94,beta,105,1.086552,1.65301,0.375837
94,beta,106,1.152635,0.945678,0.279614
94,beta,107,1.167347,1.087865,0.278659
94,beta,108,1.186709,1.53746,0.323223
94,beta,109,1.205249,1.26475,0.287095
94,beta,110,1.263752,1.45851,0.323397
94,beta,111,1.280789,1.72423,0.34035
94,beta,112,1.301118,1.653335,0.344854
94,beta,113,1.480205,0.767496,0.354087
94,beta,114,1.489504,1.538215,0.331207
94,beta,115,1.523709,2.31414,0.49744
94,beta,116,1.535214,1.59357,0.438382
94,beta,117,1.546927,1.418835,0.334703
94,beta,118,1.581987,0.99841,0.396538
94,beta,119,1.644379,1.064255,0.304498
94,beta,120,1.647915,0.521826,0.293788
94,beta,121,1.651738,1.569045,0.365743
94,beta,122,1.681022,1.26264,0.354022
94,beta,123,1.753518,1.730385,0.390105
94,beta,124,1.781384,1.841695,0.365587
94,beta,125,1.832983,1.46581,0.297613
94,beta,126,1.849148,1.8399,0.439706
94,beta,127,1.998854,2.03902,0.377368
94,beta,128,2.05028,1.90607,0.375673
94,alpha,1,2.53772,1.819425,0.480375
94,alpha,2,1.112241,0.968234,0.2907
94,alpha,3,0.999812,1.08781,0.310403
94,alpha,4,3.222244,2.025725,0.57886
94,alpha,5,1.808412,1.891895,0.481563
94,alpha,6,1.910069,1.493555,0.387644
94,alpha,7,2.277794,1.76409,0.478989
94,alpha,8,0.447354,0.612042,0.189608
94,alpha,9,0.813773,1.40854,0.339686
94,alpha,10,1.288275,1.257405,0.354575
94,alpha,11,0.588034,0.646145,0.194948
94,alpha,12,0.989538,1.084025,0.294216
94,alpha,13,0.636434,0.673076,0.176085
94,alpha,14,1.093856,1.307485,0.340699
94,alpha,15,1.52393,1.01001,0.255366
94,alpha,16,1.586948,1.365945,0.308871
94,alpha,17,0.986898,0.806684,0.216256
94,alpha,18,0.700841,0.804791,0.223127
94,alpha,19,1.829917,1.399385,0.394319
94,alpha,20,0.357269,0.721192,0.193235
94,alpha,21,1.861627,1.545185,0.404477
94,alpha,22,0.627892,0.848394,0.22776
94,alpha,23,2.217403,2.16789,0.569878
94,alpha,24,1.878208,1.260125,0.343622
94,alpha,25,0.76473,0.86726,0.243372
94,alpha,26,1.140563,1.18021,0.286131
94,alpha,27,1.25195,1.060035,0.266048
94,alpha,28,1.200904,1.34257,0.37444
94,alpha,29,1.318955,1.833355,0.455942
94,alpha,30,0.868216,1.02109,0.25711
94,alpha,31,1.207326,1.186545,0.346927
94,alpha,32,0.556654,0.959577,0.250423
94,alpha,33,2.111255,1.65838,0.440532
94,alpha,34,2.872521,1.91014,0.512129
94,alpha,35,2.090063,2.406195,0.667141
94,alpha,36,4.057069,2.872395,0.82209
94,alpha,37,0.912552,1.27237,0.345226
94,alpha,38,1.007095,1.44839,0.419358
94,alpha,39,1.355515,1.78283,0.46845
94,alpha,40,0.912303,0.943174,0.242999
94,alpha,41,0.827291,0.88585,0.2257
94,alpha,42,0.72839,0.984442,0.241709
94,alpha,43,1.212825,1.343675,0.344557
94,alpha,44,0.662878,0.821856,0.226496
94,alpha,45,1.82051,1.850545,0.574727
94,alpha,46,1.061895,1.220685,0.300188
94,alpha,47,1.488328,1.99396,0.505236
94,alpha,48,1.03559,1.17777,0.319946
94,alpha,49,1.256731,1.163305,0.297874
94,alpha,50,1.463729,1.201005,0.310138
94,alpha,51,0.711662,0.82781,0.220184
94,alpha,52,1.430691,1.62188,0.448594
94,alpha,53,1.360195,0.97402,0.256435
94,alpha,54,1.617516,1.327485,0.362742
94,alpha,55,2.849693,1.9264,0.53115
94,alpha,56,1.864735,1.559865,0.409498
94,alpha,57,2.360288,1.88235,0.480684
94,alpha,58,1.205197,1.254205,0.320671
94,alpha,59,0.984912,1.138045,0.309948
94,alpha,60,1.101572,1.09241,0.286033
94,alpha,61,1.15924,1.13512,0.310407
94,alpha,62,0.821891,1.061615,0.304002
94,alpha,63,1.504871,1.4149,0.349741
94,alpha,64,1.856253,1.49401,0.40135
94,alpha,65,0.734985,1.11814,0.292362
94,alpha,66,0.891662,1.531495,0.447369
94,alpha,67,0.587609,0.906965,0.25416
94,alpha,68,0.980111,0.766588,0.225142
94,alpha,69,0.644932,0.871067,0.241637
94,alpha,70,1.658272,2.1963,0.674048
94,alpha,71,0.764914,0.829627,0.241919
94,alpha,72,1.023763,1.458545,0.373887
94,alpha,73,0.966818,1.27381,0.356216
94,alpha,74,0.766523,0.847555,0.252806
94,alpha,75,1.093494,1.456735,0.400762
94,alpha,76,0.802028,0.957395,0.247895
94,alpha,77,1.364625,1.266715,0.314981
94,alpha,78,1.18151,1.30621,0.358149
94,alpha,79,0.555547,0.754868,0.237898
94,alpha,80,1.108417,1.40818,0.381176
94,alpha,81,0.562726,0.670011,0.214153
94,alpha,82,2.025011,1.534245,0.370134
94,alpha,83,0.639865,0.774236,0.222929
94,alpha,84,1.352194,1.48215,0.408429
94,alpha,85,2.175321,1.502745,0.402694
94,alpha,86,1.409695,1.37025,0.356122
94,alpha,87,1.327337,1.343015,0.373241
94,alpha,88,1.148455,1.44209,0.386304
94,alpha,89,1.48467,2.49048,0.841576
94,alpha,90,1.353162,1.66692,0.45939
94,alpha,91,1.175363,1.31247,0.408498
94,alpha,92,1.257707,1.60335,0.456102
94,alpha,93,3.211653,2.33287,0.659757
94,alpha,94,1.096363,1.041795,0.318966
94,alpha,95,1.005788,1.07072,0.299263
94,alpha,96,0.538685,0.824881,0.229703
94,alpha,97,0.824776,0.72946,0.221274
94,alpha,98,1.182048,0.948214,0.267118
94,alpha,99,0.818579,0.699296,0.199644
94,alpha,100,0.573887,1.15531,0.340044
94,alpha,101,1.069279,1.054955,0.315423
94,alpha,102,2.295114,1.454355,0.410494
94,alpha,103,0.694172,0.973686,0.306764
94,alpha,104,1.232656,1.03986,0.316982
94,alpha,105,0.827413,1.420335,0.412374
94,alpha,106,0.898338,1.0581,0.302831
94,alpha,107,0.809967,1.14224,0.311817
94,alpha,108,0.617118,1.07148,0.305083
94,alpha,109,0.498986,1.000965,0.271201
94,alpha,110,0.952636,1.116365,0.316361
94,alpha,111,1.432226,1.182415,0.323973
94,alpha,112,0.667402,0.915688,0.277195
94,alpha,113,3.656476,2.83352,0.789011
94,alpha,114,0.805433,0.865222,0.247693
94,alpha,115,1.084539,1.971485,0.60216
94,alpha,116,1.820631,1.54846,0.508034
94,alpha,117,1.003529,1.22338,0.369741
94,alpha,118,4.203604,2.96655,0.892044
94,alpha,119,1.711102,1.1612,0.357025
94,alpha,120,2.44817,2.01832,0.556106
94,alpha,121,1.006061,1.236595,0.352849
94,alpha,122,2.372329,2.09934,0.535745
94,alpha,123,2.114116,1.70065,0.468025
94,alpha,124,1.533773,1.420425,0.375767
94,alpha,125,0.760287,0.847363,0.261946
94,alpha,126,2.142011,1.727925,0.475887
94,alpha,127,0.73744,1.10458,0.341312
94,alpha,128,1.247307,0.874884,0.295799
